Username,Grade,Attempt Number,Date,Status,Duration
20150531,3 ,8,9/17/2015 12:46,Completed,0:00:37
20150531,3 ,9,9/17/2015 12:53,Completed,0:00:48
20150930,2 ,1,9/17/2015 10:34,Completed,0:01:26
20150930,1 ,2,9/17/2015 10:37,Completed,0:02:07
20150930,2 ,3,8/23/2015 9:09,Completed,0:05:31
20150930,3 ,4,8/23/2015 9:14,Completed,0:02:33
20150930,1 ,5,9/17/2015 10:32,Completed,0:05:02
20150930,1 ,6,9/17/2015 10:39,Completed,0:02:07
20150930,2 ,7,9/17/2015 10:41,Completed,0:01:45
20150930,1 ,8,9/17/2015 10:43,Completed,0:01:19
20150094,0 ,1,8/23/2015 21:28,Completed,0:06:03
20150094,3 ,2,8/23/2015 21:43,Completed,0:14:19
20150100,2 ,1,8/16/2015 20:47,Completed,0:00:41
20150100,0 ,2,8/16/2015 21:51,Completed,0:00:56
20150100,2 ,3,8/16/2015 21:52,Completed,0:01:03
20150100,2 ,4,8/16/2015 21:53,Completed,0:00:50
20150100,2 ,5,8/16/2015 21:57,Completed,0:01:10
20150100,3 ,6,8/16/2015 21:58,Completed,0:00:30
20150100,1 ,7,8/19/2015 23:02,Completed,0:00:58
20150100,3 ,8,8/21/2015 16:24,Completed,0:05:35
20150100,3 ,9,8/16/2015 22:01,Completed,0:00:17
20150100,3 ,10,8/16/2015 22:01,Completed,0:00:30
20150100,3 ,11,8/16/2015 22:02,Completed,0:00:31
20150100,3 ,12,8/21/2015 16:08,Completed,0:01:05
20150100,3 ,13,8/21/2015 16:11,Completed,0:00:31
20150100,3 ,14,8/21/2015 16:13,Completed,0:01:22
20150100,3 ,15,8/21/2015 16:15,Completed,0:00:50
20150100,3 ,16,8/21/2015 16:25,Completed,0:00:55
20150100,2 ,17,8/21/2015 16:27,Completed,0:01:06
20150100,3 ,18,8/21/2015 16:28,Completed,0:01:01
20150100,2 ,19,8/21/2015 16:30,Completed,0:01:10
20150100,3 ,20,8/21/2015 16:30,Completed,0:00:16
20150100,3 ,21,8/21/2015 16:32,Completed,0:00:59
20150100,3 ,22,8/21/2015 16:33,Completed,0:01:27
20150100,3 ,23,8/21/2015 16:35,Completed,0:00:55
