20150450,1,9/7/2015 12:31,Yes,3,3,3,3,3,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150788,1,9/7/2015 12:30,Yes,3,3,3,3,3,4,2,4,-,3,-,3,11,3.7,,0,,,,
20151043,1,9/7/2015 14:12,Yes,2,3,2,3,4,4,4,4,3,3,3,3,18,6.0,,0,,,,
20150684,1,9/7/2015 9:24,Yes,3,3,2,3,3,4,3,4,2,3,1,3,14,4.7,,0,,,,
20150663,1,9/7/2015 16:02,Yes,2,3,1,3,2,4,3,4,2,3,3,3,13,4.3,,0,,,,
20150852,1,8/31/2015 18:17,Yes,3,3,-,3,3,4,3,4,2,3,-,3,11,3.7,,0,,,,
20151015,1,9/7/2015 10:12,Yes,3,3,2,3,4,4,-,4,2,3,-,3,11,3.7,,0,,,,
20150467,1,9/7/2015 16:16,Yes,3,3,3,3,4,4,4,4,3,3,2,3,19,6.3,,0,,,,
20150159,1,9/6/2015 21:22,Yes,2,3,2,3,4,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150489,1,9/4/2015 8:32,Yes,1,3,3,3,2,4,4,4,-,3,2,3,12,4.0,,0,,,,
20150625,1,9/7/2015 15:38,Yes,2,3,3,3,4,4,2,4,3,3,3,3,17,5.7,,0,,,,
20150700,1,9/7/2015 13:17,Yes,2,3,3,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150462,1,9/7/2015 13:54,Yes,3,3,2,3,4,4,-,4,2,3,-,3,11,3.7,,0,,,,
20150509,1,9/7/2015 17:58,Yes,1,3,3,3,4,4,1,4,3,3,1,3,13,4.3,,0,,,,
20151136,1,9/7/2015 12:32,Yes,3,3,1,3,3,4,3,4,0,3,3,3,13,4.3,,0,,,,
20150469,1,9/6/2015 15:51,Yes,3,3,3,3,4,4,4,4,2,3,3,3,19,6.3,,0,,,,
20151085,1,9/6/2015 22:46,Yes,2,3,2,3,3,4,3,4,3,3,3,3,16,5.3,,0,,,,
20151104,1,9/7/2015 17:30,Yes,2,3,3,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150851,1,9/7/2015 8:28,Yes,3,3,3,3,3,4,1,4,3,3,0,3,13,4.3,,0,,,,
20150454,1,9/7/2015 15:46,Yes,2,3,2,3,3,4,4,4,3,3,3,3,17,5.7,,0,,,,
20151138,1,9/7/2015 17:13,Yes,2,3,3,3,2,4,4,4,3,3,2,3,16,5.3,,0,,,,
20151078,1,9/7/2015 11:48,Yes,-,3,-,3,4,4,3,4,-,3,3,3,10,3.3,,0,,,,
20150641,1,9/6/2015 22:22,Yes,3,3,3,3,3,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150140,1,9/7/2015 17:32,Yes,3,3,3,3,3,4,3,4,3,3,3,3,18,6.0,,0,,,,
20150774,1,9/6/2015 17:53,Yes,3,3,0,3,2,4,4,4,3,3,2,3,14,4.7,,0,,,,
20150341,1,9/7/2015 17:54,Yes,3,3,3,3,3,4,4,4,3,3,2,3,18,6.0,,0,,,,
20150208,1,9/7/2015 16:37,Yes,2,3,0,3,1,4,2,4,3,3,2,3,10,3.3,,0,,,,
20151037,1,9/7/2015 16:37,Yes,3,3,3,3,2,4,2,4,3,3,3,3,16,5.3,,0,,,,
20150874,1,9/7/2015 11:03,Yes,-,3,1,3,3,4,-,4,2,3,3,3,9,3.0,,0,,,,
20150630,1,9/7/2015 8:54,Yes,2,3,3,3,1,4,1,4,2,3,2,3,11,3.7,,0,,,,
20150520,1,9/7/2015 11:01,Yes,2,3,3,3,3,4,3,4,2,3,2,3,15,5.0,,0,,,,
20150943,1,9/6/2015 17:14,Yes,3,3,3,3,2,4,2,4,2,3,1,3,13,4.3,,0,,,,
20150048,1,9/7/2015 10:20,Yes,3,3,3,3,4,4,4,4,3,3,3,3,20,6.7,,0,,,,
20150357,1,9/7/2015 10:49,Yes,2,3,2,3,0,4,2,4,2,3,1,3,9,3.0,,0,,,,
20150714,1,9/6/2015 20:45,Yes,3,3,0,3,1,4,2,4,2,3,2,3,10,3.3,,0,,,,
20150086,1,9/3/2015 21:31,Yes,-,3,2,3,2,4,2,4,3,3,3,3,12,4.0,,0,,,,
20150981,1,9/7/2015 13:19,Yes,1,3,2,3,3,4,3,4,3,3,3,3,15,5.0,,0,,,,
20150738,1,9/6/2015 23:57,Yes,3,3,3,3,1,4,2,4,1,3,-,3,10,3.3,,0,,,,
20150832,1,9/7/2015 12:45,Yes,2,3,3,3,4,4,3,4,3,3,3,3,18,6.0,,0,,,,
20150084,1,9/7/2015 12:14,Yes,3,3,2,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150580,1,9/7/2015 1:58,Yes,2,3,2,3,3,4,3,4,2,3,3,3,15,5.0,,0,,,,
20150136,1,9/7/2015 16:24,Yes,2,3,1,3,3,4,2,4,-,3,3,3,11,3.7,,0,,,,
20150608,1,9/7/2015 7:30,Yes,3,3,1,3,3,4,3,4,3,3,3,3,16,5.3,,0,,,,
20150181,1,9/7/2015 9:26,Yes,2,3,0,3,0,4,3,4,2,3,3,3,10,3.3,,0,,,,
20151084,1,9/7/2015 17:06,Yes,3,3,3,3,3,4,1,4,3,3,3,3,16,5.3,,0,,,,
20150918,1,9/7/2015 17:39,Yes,3,3,1,3,4,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150124,1,9/7/2015 13:57,Yes,3,3,0,3,2,4,3,4,2,3,-,3,10,3.3,,0,,,,
20150674,1,9/7/2015 17:58,Yes,3,3,3,3,3,4,4,4,2,3,2,3,17,5.7,,0,,,,
20150871,1,9/7/2015 10:53,Yes,-,3,-,3,3,4,3,4,2,3,3,3,11,3.7,,0,,,,
20150723,1,9/7/2015 17:23,Yes,-,3,3,3,3,4,4,4,2,3,3,3,15,5.0,,0,,,,
20150220,1,9/7/2015 16:31,Yes,3,3,2,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150656,1,9/7/2015 16:09,Yes,2,3,2,3,3,4,3,4,2,3,3,3,15,5.0,,0,,,,
20150132,1,9/6/2015 17:09,Yes,3,3,2,3,4,4,3,4,2,3,3,3,17,5.7,,0,,,,
20150643,1,9/7/2015 12:59,Yes,3,3,3,3,4,4,4,4,2,3,3,3,19,6.3,,0,,,,
20150868,1,9/7/2015 11:10,Yes,2,3,2,3,3,4,2,4,1,3,3,3,13,4.3,,0,,,,
20150439,1,9/6/2015 19:23,Yes,3,3,2,3,3,4,4,4,0,3,2,3,14,4.7,,0,,,,
20151142,1,9/6/2015 7:30,Yes,3,3,2,3,-,4,4,4,3,3,2,3,14,4.7,,0,,,,
20150809,1,9/7/2015 13:00,Yes,3,3,2,3,3,4,4,4,3,3,3,3,18,6.0,,0,,,,
20150249,1,9/7/2015 9:24,Yes,-,3,0,3,3,4,4,4,2,3,3,3,12,4.0,,0,,,,
20150932,1,9/6/2015 15:51,Yes,3,3,2,3,2,4,3,4,2,3,2,3,14,4.7,,0,,,,
20150559,1,9/6/2015 22:48,Yes,3,3,2,3,2,4,1,4,3,3,2,3,13,4.3,,0,,,,
20151143,1,9/6/2015 21:23,Yes,2,3,3,3,3,4,3,4,3,3,1,3,15,5.0,,0,,,,
20150122,1,9/6/2015 13:37,Yes,3,3,3,3,2,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150284,1,9/7/2015 14:10,Yes,2,3,2,3,2,4,3,4,3,3,3,3,15,5.0,,0,,,,
20150659,1,9/6/2015 22:06,Yes,3,3,3,3,4,4,3,4,3,3,3,3,19,6.3,,0,,,,
20151145,1,9/7/2015 7:09,Yes,-,3,-,3,3,4,4,4,2,3,2,3,11,3.7,,0,,,,
20151146,1,9/7/2015 11:59,Yes,1,3,3,3,3,4,2,4,3,3,2,3,14,4.7,,0,,,,
20150595,1,9/7/2015 15:30,Yes,3,3,2,3,4,4,2,4,3,3,3,3,17,5.7,,0,,,,
20150606,1,9/7/2015 10:01,Yes,3,3,2,3,2,4,2,4,1,3,2,3,12,4.0,,0,,,,
20150278,1,9/7/2015 10:50,Yes,3,3,3,3,4,4,4,4,3,3,3,3,20,6.7,,0,,,,
20150483,1,9/7/2015 9:25,Yes,3,3,3,3,2,4,4,4,3,3,3,3,18,6.0,,0,,,,
20150206,1,9/7/2015 17:38,Yes,3,3,2,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20151054,1,9/6/2015 13:19,Yes,1,3,-,3,1,4,4,4,-,3,3,3,9,3.0,,0,,,,
20150490,1,9/7/2015 14:16,Yes,3,3,3,3,1,4,1,4,3,3,2,3,13,4.3,,0,,,,
20150732,1,9/6/2015 22:59,Yes,3,3,3,3,4,4,4,4,3,3,2,3,19,6.3,,0,,,,
20150646,1,9/7/2015 15:29,Yes,2,3,-,3,1,4,3,4,3,3,-,3,9,3.0,,0,,,,
20150429,1,9/7/2015 11:03,Yes,2,3,2,3,2,4,4,4,2,3,1,3,13,4.3,,0,,,,
20151024,1,9/7/2015 11:11,Yes,-,3,1,3,4,4,3,4,2,3,1,3,11,3.7,,0,,,,
20151020,1,9/7/2015 15:03,Yes,3,3,1,3,3,4,2,4,2,3,2,3,13,4.3,,0,,,,
20151098,1,9/7/2015 15:14,Yes,3,3,2,3,3,4,3,4,-,3,1,3,12,4.0,,0,,,,
20151092,1,9/7/2015 17:23,Yes,2,3,2,3,3,4,-,4,1,3,2,3,10,3.3,,0,,,,
20150666,1,9/7/2015 16:26,Yes,2,3,3,3,2,4,2,4,3,3,3,3,15,5.0,,0,,,,
20150216,1,9/7/2015 9:38,Yes,2,3,2,3,2,4,1,4,3,3,2,3,12,4.0,,0,,,,
20150781,1,9/7/2015 10:25,Yes,2,3,2,3,3,4,3,4,2,3,3,3,15,5.0,,0,,,,
20151147,1,9/7/2015 15:05,Yes,2,3,1,3,3,4,2,4,0,3,2,3,10,3.3,,0,,,,
20150805,1,9/7/2015 13:27,Yes,3,3,2,3,4,4,3,4,1,3,2,3,15,5.0,,0,,,,
20150602,1,9/7/2015 11:20,Yes,2,3,3,3,2,4,1,4,2,3,0,3,10,3.3,,0,,,,
20150791,1,9/7/2015 17:01,Yes,3,3,3,3,4,4,4,4,3,3,2,3,19,6.3,,0,,,,
20150699,1,9/6/2015 21:08,Yes,2,3,1,3,3,4,3,4,2,3,1,3,12,4.0,,0,,,,
20150857,1,9/6/2015 22:50,Yes,2,3,3,3,3,4,2,4,2,3,2,3,14,4.7,,0,,,,
20150387,1,9/7/2015 9:39,Yes,3,3,3,3,3,4,4,4,2,3,3,3,18,6.0,,0,,,,
20150587,1,9/7/2015 11:52,Yes,2,3,2,3,3,4,1,4,2,3,1,3,11,3.7,,0,,,,
20151000,1,9/7/2015 10:54,Yes,2,3,3,3,4,4,3,4,3,3,3,3,18,6.0,,0,,,,
20150395,1,9/7/2015 10:16,Yes,2,3,3,3,3,4,2,4,0,3,2,3,12,4.0,,0,,,,
20150949,1,9/7/2015 16:12,Yes,2,3,3,3,3,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150265,1,9/7/2015 15:29,Yes,3,3,0,3,3,4,1,4,3,3,-,3,10,3.3,,0,,,,
20150041,1,9/7/2015 17:42,Yes,1,3,2,3,3,4,1,4,2,3,3,3,12,4.0,,0,,,,
20150433,1,9/7/2015 14:39,Yes,2,3,0,3,2,4,3,4,2,3,3,3,12,4.0,,0,,,,
20151148,1,9/7/2015 10:20,Yes,3,3,3,3,4,4,-,4,2,3,3,3,15,5.0,,0,,,,
20150089,1,9/7/2015 16:13,Yes,2,3,3,3,2,4,2,4,1,3,2,3,12,4.0,,0,,,,
20151031,1,9/6/2015 13:45,Yes,1,3,0,3,3,4,0,4,3,3,2,3,9,3.0,,0,,,,
20150946,1,9/7/2015 2:19,Yes,2,3,3,3,4,4,4,4,3,3,1,3,17,5.7,,0,,,,
20150779,1,9/7/2015 15:48,Yes,3,3,2,3,0,4,3,4,1,3,3,3,12,4.0,,0,,,,
20150537,1,9/7/2015 16:50,Yes,3,3,2,3,3,4,4,4,3,3,3,3,18,6.0,,0,,,,
20150263,1,9/7/2015 14:59,Yes,3,3,3,3,1,4,4,4,2,3,3,3,16,5.3,,0,,,,
20150113,1,9/7/2015 10:17,Yes,2,3,3,3,3,4,2,4,1,3,3,3,14,4.7,,0,,,,
20150335,1,9/7/2015 13:07,Yes,2,3,3,3,4,4,4,4,3,3,2,3,18,6.0,,0,,,,
20150908,1,9/7/2015 10:03,Yes,3,3,3,3,3,4,4,4,0,3,1,3,14,4.7,,0,,,,
20150728,1,9/7/2015 15:41,Yes,2,3,-,3,4,4,2,4,0,3,2,3,10,3.3,,0,,,,
20150815,1,9/6/2015 19:51,Yes,3,3,3,3,2,4,2,4,2,3,1,3,13,4.3,,0,,,,
20150617,1,9/7/2015 8:14,Yes,2,3,2,3,2,4,3,4,3,3,1,3,13,4.3,,0,,,,
20150402,1,9/6/2015 22:17,Yes,3,3,3,3,2,4,4,4,1,3,3,3,16,5.3,,0,,,,
20150300,1,9/7/2015 15:03,Yes,1,3,2,3,4,4,3,4,2,3,3,3,15,5.0,,0,,,,
20150438,1,9/7/2015 16:16,Yes,2,3,2,3,3,4,2,4,2,3,2,3,13,4.3,,0,,,,
20150869,1,9/7/2015 17:46,Yes,3,3,3,3,4,4,4,4,1,3,2,3,17,5.7,,0,,,,
20150768,1,9/7/2015 4:36,Yes,3,3,2,3,1,4,3,4,2,3,2,3,13,4.3,,0,,,,
20150563,1,9/7/2015 11:12,Yes,2,3,3,3,4,4,4,4,2,3,3,3,18,6.0,,0,,,,
20150552,1,9/6/2015 17:48,Yes,2,3,1,3,3,4,2,4,1,3,1,3,10,3.3,,0,,,,
20150588,1,9/7/2015 15:14,Yes,2,3,3,3,2,4,3,4,1,3,2,3,13,4.3,,0,,,,
20150355,1,9/7/2015 17:35,Yes,-,3,2,3,4,4,3,4,1,3,3,3,13,4.3,,0,,,,
20150434,1,9/7/2015 17:59,Yes,3,3,-,3,1,4,4,4,1,3,2,3,11,3.7,,0,,,,
20151030,1,9/7/2015 17:39,Yes,2,3,3,3,1,4,3,4,-,3,3,3,12,4.0,,0,,,,
20150525,1,9/7/2015 0:55,Yes,3,3,1,3,4,4,4,4,3,3,3,3,18,6.0,,0,,,,
20151103,1,9/7/2015 16:03,Yes,3,3,2,3,1,4,2,4,1,3,1,3,10,3.3,,0,,,,
20150475,1,9/7/2015 11:17,Yes,1,3,-,3,3,4,3,4,2,3,-,3,9,3.0,,0,,,,
20150370,1,9/7/2015 16:56,Yes,3,3,2,3,2,4,3,4,-,3,1,3,11,3.7,,0,,,,
20150004,1,9/7/2015 17:13,Yes,3,3,3,3,4,4,4,4,3,3,3,3,20,6.7,,0,,,,
20150052,1,9/7/2015 15:27,Yes,1,3,2,3,3,4,3,4,1,3,0,3,10,3.3,,0,,,,
20150290,1,9/7/2015 16:34,Yes,2,3,3,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150045,1,9/7/2015 15:54,Yes,3,3,1,3,4,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150422,1,9/6/2015 16:57,Yes,2,3,2,3,3,4,2,4,1,3,3,3,13,4.3,,0,,,,
20151109,1,9/7/2015 14:09,Yes,3,3,2,3,3,4,3,4,3,3,2,3,16,5.3,,0,,,,
20151074,1,9/7/2015 12:17,Yes,2,3,3,3,2,4,2,4,0,3,2,3,11,3.7,,0,,,,
20150638,1,9/7/2015 14:08,Yes,3,3,3,3,4,4,3,4,2,3,2,3,17,5.7,,0,,,,
20150604,1,9/7/2015 17:57,Yes,3,3,3,3,4,4,3,4,3,3,3,3,19,6.3,,0,,,,
20150408,1,9/7/2015 15:20,Yes,1,3,2,3,4,4,2,4,3,3,3,3,15,5.0,,0,,,,
20150381,1,9/7/2015 15:32,Yes,2,3,1,3,3,4,3,4,1,3,1,3,11,3.7,,0,,,,
20150867,1,9/7/2015 12:47,Yes,3,3,3,3,4,4,4,4,3,3,2,3,19,6.3,,0,,,,
20150971,1,9/7/2015 10:58,Yes,3,3,3,3,4,4,3,4,2,3,2,3,17,5.7,,0,,,,
20150893,1,9/7/2015 9:58,Yes,2,3,3,3,4,4,3,4,2,3,3,3,17,5.7,,0,,,,
20150133,1,9/7/2015 14:57,Yes,2,3,3,3,1,4,1,4,3,3,0,3,10,3.3,,0,,,,
20150989,1,9/7/2015 17:57,Yes,2,3,2,3,4,4,4,4,3,3,3,3,18,6.0,,0,,,,
20151153,1,9/6/2015 21:49,Yes,3,3,2,3,2,4,3,4,2,3,1,3,13,4.3,,0,,,,
20150934,1,9/7/2015 15:51,Yes,0,3,3,3,3,4,1,4,2,3,1,3,10,3.3,,0,,,,
20150655,1,9/7/2015 10:38,Yes,1,3,0,3,2,4,2,4,2,3,2,3,9,3.0,,0,,,,
20150373,1,9/7/2015 14:10,Yes,1,3,1,3,4,4,3,4,3,3,3,3,15,5.0,,0,,,,
20150002,1,9/7/2015 11:44,Yes,3,3,2,3,3,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150264,1,9/7/2015 10:22,Yes,3,3,1,3,2,4,4,4,1,3,3,3,14,4.7,,0,,,,
20151108,1,9/7/2015 12:39,Yes,2,3,3,3,3,4,3,4,2,3,2,3,15,5.0,,0,,,,
20150521,1,9/6/2015 21:25,Yes,2,3,2,3,4,4,2,4,2,3,1,3,13,4.3,,0,,,,
20150967,1,9/7/2015 15:03,Yes,3,3,3,3,4,4,4,4,3,3,3,3,20,6.7,,0,,,,
20150083,1,9/7/2015 9:01,Yes,-,3,2,3,3,4,3,4,3,3,3,3,14,4.7,,0,,,,
20150256,1,9/7/2015 18:00,Yes,3,3,1,3,4,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150326,1,9/6/2015 20:10,Yes,0,3,2,3,2,4,2,4,3,3,3,3,12,4.0,,0,,,,
20151112,1,9/6/2015 22:57,Yes,3,3,2,3,4,4,4,4,2,3,3,3,18,6.0,,0,,,,
20150227,1,9/7/2015 8:48,Yes,3,3,2,3,3,4,2,4,3,3,3,3,16,5.3,,0,,,,
20151062,1,9/7/2015 10:02,Yes,3,3,1,3,4,4,4,4,1,3,1,3,14,4.7,,0,,,,
20150810,1,9/7/2015 15:20,Yes,2,3,2,3,4,4,1,4,-,3,2,3,11,3.7,,0,,,,
20150900,1,9/7/2015 8:29,Yes,2,3,-,3,2,4,4,4,1,3,3,3,12,4.0,,0,,,,
20150886,1,9/6/2015 21:43,Yes,2,3,3,3,3,4,3,4,2,3,2,3,15,5.0,,0,,,,
20150445,1,9/7/2015 12:51,Yes,-,3,3,3,4,4,3,4,2,3,3,3,15,5.0,,0,,,,
20150085,1,9/7/2015 17:57,Yes,3,3,3,3,4,4,3,4,2,3,3,3,18,6.0,,0,,,,
20151080,1,9/7/2015 15:50,Yes,1,3,2,3,0,4,3,4,2,3,2,3,10,3.3,,0,,,,
20151115,1,9/6/2015 22:51,Yes,1,3,2,3,1,4,3,4,2,3,1,3,10,3.3,,0,,,,
20150830,1,9/7/2015 11:43,Yes,-,3,0,3,3,4,3,4,2,3,1,3,9,3.0,,0,,,,
20150790,1,9/6/2015 17:32,Yes,2,3,1,3,4,4,4,4,3,3,3,3,17,5.7,,0,,,,
20151154,1,9/7/2015 17:08,Yes,3,3,3,3,4,4,3,4,2,3,3,3,18,6.0,,0,,,,
20150757,1,9/7/2015 16:49,Yes,3,3,1,3,4,4,4,4,2,3,3,3,17,5.7,,0,,,,
20151057,1,9/7/2015 9:15,Yes,3,3,2,3,2,4,2,4,1,3,2,3,12,4.0,,0,,,,
20150142,1,9/6/2015 13:18,Yes,3,3,3,3,4,4,4,4,3,3,3,3,20,6.7,,0,,,,
20150323,1,9/7/2015 12:23,Yes,3,3,3,3,3,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150403,1,9/7/2015 13:05,Yes,2,3,0,3,2,4,3,4,2,3,0,3,9,3.0,,0,,,,
20150780,1,9/6/2015 23:06,Yes,3,3,3,3,3,4,3,4,3,3,3,3,18,6.0,,0,,,,
20150451,1,9/7/2015 9:40,Yes,3,3,3,3,4,4,3,4,2,3,3,3,18,6.0,,0,,,,
20150594,1,9/7/2015 15:24,Yes,3,3,3,3,3,4,2,4,3,3,3,3,17,5.7,,0,,,,
20150553,1,9/7/2015 9:08,Yes,3,3,3,3,1,4,1,4,1,3,1,3,10,3.3,,0,,,,
20150503,1,9/7/2015 10:56,Yes,3,3,2,3,4,4,4,4,2,3,3,3,18,6.0,,0,,,,
20150266,1,9/7/2015 16:05,Yes,1,3,3,3,3,4,2,4,3,3,3,3,15,5.0,,0,,,,
20151010,1,9/7/2015 12:46,Yes,3,3,3,3,4,4,2,4,3,3,3,3,18,6.0,,0,,,,
20150821,1,9/7/2015 12:48,Yes,3,3,2,3,3,4,4,4,3,3,3,3,18,6.0,,0,,,,
20150597,1,9/6/2015 14:16,Yes,3,3,3,3,4,4,2,4,3,3,3,3,18,6.0,,0,,,,
20150210,1,9/6/2015 21:56,Yes,3,3,-,3,4,4,3,4,3,3,3,3,16,5.3,,0,,,,
20150515,1,9/7/2015 12:43,Yes,2,3,1,3,2,4,2,4,3,3,2,3,12,4.0,,0,,,,
20150308,1,9/7/2015 16:26,Yes,1,3,3,3,3,4,2,4,2,3,3,3,14,4.7,,0,,,,
20151155,1,9/7/2015 16:00,Yes,3,3,3,3,2,4,4,4,2,3,3,3,17,5.7,,0,,,,
20150706,1,9/5/2015 18:54,Yes,2,3,3,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150385,1,9/7/2015 16:45,Yes,2,3,3,3,3,4,4,4,2,3,3,3,17,5.7,,0,,,,
20150733,1,9/6/2015 23:06,Yes,3,3,3,3,2,4,4,4,3,3,3,3,18,6.0,,0,,,,
20150478,1,9/7/2015 16:34,Yes,3,3,2,3,4,4,4,4,3,3,-,3,16,5.3,,0,,,,
20150153,1,9/7/2015 14:01,Yes,2,3,2,3,3,4,3,4,3,3,2,3,15,5.0,,0,,,,
20150721,1,9/7/2015 9:15,Yes,3,3,2,3,3,4,4,4,3,3,3,3,18,6.0,,0,,,,
20151052,1,9/7/2015 15:40,Yes,-,3,3,3,2,4,2,4,3,3,2,3,12,4.0,,0,,,,
20150565,1,9/7/2015 17:39,Yes,1,3,0,3,3,4,3,4,1,3,3,3,11,3.7,,0,,,,
20150786,1,9/7/2015 16:35,Yes,0,3,1,3,3,4,3,4,3,3,3,3,13,4.3,,0,,,,
20150631,1,9/7/2015 14:22,Yes,1,3,3,3,3,4,3,4,2,3,1,3,13,4.3,,0,,,,
20150230,1,9/6/2015 15:00,Yes,3,3,1,3,4,4,3,4,2,3,3,3,16,5.3,,0,,,,
20150923,1,9/6/2015 20:08,Yes,3,3,2,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150348,1,9/7/2015 7:03,Yes,3,3,2,3,3,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150473,1,9/6/2015 10:48,Yes,2,3,3,3,3,4,4,4,2,3,3,3,17,5.7,,0,,,,
20150317,1,9/7/2015 15:50,Yes,3,3,3,3,4,4,1,4,-,3,3,3,14,4.7,,0,,,,
20150741,1,9/7/2015 17:33,Yes,2,3,3,3,2,4,2,4,2,3,3,3,14,4.7,,0,,,,
20150295,1,9/7/2015 14:18,Yes,3,3,2,3,4,4,-,4,2,3,3,3,14,4.7,,0,,,,
20150244,1,9/7/2015 14:15,Yes,3,3,3,3,3,4,4,4,2,3,2,3,17,5.7,,0,,,,
20150800,1,9/7/2015 16:59,Yes,2,3,3,3,3,4,2,4,-,3,1,3,11,3.7,,0,,,,
20150007,1,9/6/2015 14:46,Yes,3,3,3,3,4,4,4,4,2,3,3,3,19,6.3,,0,,,,
20150350,1,9/7/2015 9:25,Yes,2,3,2,3,2,4,4,4,3,3,3,3,16,5.3,,0,,,,
20150452,1,9/7/2015 14:42,Yes,2,3,1,3,3,4,0,4,3,3,3,3,12,4.0,,0,,,,
20151065,1,9/7/2015 14:33,Yes,2,3,2,3,4,4,-,4,2,3,1,3,11,3.7,,0,,,,
20150321,1,9/6/2015 16:47,Yes,2,3,1,3,3,4,2,4,3,3,2,3,13,4.3,,0,,,,
20151068,1,9/7/2015 15:37,Yes,3,3,-,3,4,4,3,4,3,3,3,3,16,5.3,,0,,,,
20150605,1,9/7/2015 12:29,Yes,2,3,-,3,2,4,2,4,3,3,-,3,9,3.0,,0,,,,
20150948,1,9/7/2015 16:15,Yes,2,3,2,3,2,4,2,4,3,3,3,3,14,4.7,,0,,,,
20150736,1,9/7/2015 12:23,Yes,3,3,3,3,4,4,2,4,2,3,3,3,17,5.7,,0,,,,
20150528,1,9/7/2015 17:14,Yes,3,3,1,3,3,4,3,4,-,3,3,3,13,4.3,,0,,,,
20150884,1,9/7/2015 7:49,Yes,1,3,-,3,4,4,2,4,2,3,1,3,10,3.3,,0,,,,
20150845,1,9/7/2015 14:30,Yes,-,3,2,3,3,4,4,4,1,3,2,3,12,4.0,,0,,,,
20150428,1,9/7/2015 15:19,Yes,2,3,3,3,3,4,4,4,3,3,3,3,18,6.0,,0,,,,
20151014,1,9/7/2015 14:48,Yes,-,3,1,3,3,4,2,4,1,3,2,3,9,3.0,,0,,,,
20150304,1,9/6/2015 19:46,Yes,1,3,3,3,-,4,3,4,2,3,-,3,9,3.0,,0,,,,
20150464,1,9/7/2015 15:29,Yes,2,3,3,3,3,4,3,4,3,3,2,3,16,5.3,,0,,,,
20150498,1,9/6/2015 20:52,Yes,3,3,-,3,4,4,4,4,3,3,3,3,17,5.7,,0,,,,
20150530,1,9/7/2015 11:43,Yes,1,3,3,3,3,4,4,4,3,3,2,3,16,5.3,,0,,,,
20150787,1,9/7/2015 17:51,Yes,2,3,2,3,4,4,4,4,3,3,2,3,17,5.7,,0,,,,
20150446,1,9/6/2015 10:42,Yes,3,3,2,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150693,1,9/7/2015 15:24,Yes,0,3,1,3,3,4,2,4,1,3,2,3,9,3.0,,0,,,,
20150356,1,9/7/2015 14:21,Yes,2,3,2,3,1,4,2,4,2,3,1,3,10,3.3,,0,,,,
20150006,1,9/7/2015 6:31,Yes,3,3,3,3,2,4,2,4,2,3,2,3,14,4.7,,0,,,,
20150735,1,9/7/2015 17:52,Yes,3,3,1,3,3,4,3,4,0,3,2,3,12,4.0,,0,,,,
20151058,1,9/7/2015 14:06,Yes,2,3,3,3,2,4,2,4,2,3,3,3,14,4.7,,0,,,,
20151012,1,9/6/2015 22:11,Yes,3,3,2,3,2,4,2,4,2,3,2,3,13,4.3,,0,,,,
20150947,1,9/6/2015 22:48,Yes,1,3,2,3,1,4,2,4,1,3,2,3,9,3.0,,0,,,,
20151157,1,9/7/2015 12:48,Yes,3,3,3,3,3,4,3,4,1,3,-,3,13,4.3,,0,,,,
20150778,1,9/7/2015 15:59,Yes,3,3,3,3,4,4,4,4,3,3,3,3,20,6.7,,0,,,,
20150499,1,9/6/2015 21:42,Yes,2,3,3,3,4,4,4,4,3,3,3,3,19,6.3,,0,,,,
20150191,1,9/6/2015 19:25,Yes,2,3,3,3,2,4,3,4,2,3,3,3,15,5.0,,0,,,,
20150929,1,9/7/2015 14:33,Yes,2,3,3,3,2,4,4,4,3,3,3,3,17,5.7,,0,,,,
20150877,1,9/7/2015 16:37,Yes,3,3,1,3,3,4,2,4,0,3,2,3,11,3.7,,0,,,,
20151159,1,9/7/2015 15:30,Yes,3,3,1,3,4,4,3,4,3,3,3,3,17,5.7,,0,,,,
20150501,1,9/6/2015 20:52,Yes,2,3,3,3,3,4,1,4,2,3,2,3,13,4.3,,0,,,,
20150991,1,9/6/2015 15:44,Yes,-,3,2,3,2,4,4,4,3,3,3,3,14,4.7,,0,,,,
20151094,1,9/7/2015 0:41,Yes,3,3,3,3,2,4,4,4,2,3,3,3,17,5.7,,0,,,,
